CustomerID,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls
3195134,2.0,7.0,6.0,3.0
3370770,4.3,6.0,29.3,1.7
3391110,1.3,0.0,6.0,0.0
3105606,3.0,0.7,35.3,0.0
3031838,10.7,2.3,37.7,7.3
3042526,0.3,0.3,6.0,0.0
3169678,1.3,14.7,7.3,0.0
3344130,17.7,3.0,37.0,8.0
3038730,5.3,0.3,31.3,1.0
3083910,1.0,14.7,52.7,12.0
3180478,7.0,5.3,31.0,5.0
3318330,0.7,0.0,0.0,2.3
3229922,6.0,64.7,15.7,1.3
3334206,0.3,0.7,2.7,0.0
3128574,2.0,4.3,20.7,3.7
3206514,5.7,0.0,36.0,0.0
3357198,19.7,1.3,159.3,35.3
3395954,10.3,1.0,45.3,0.0
3005638,2.0,5.3,17.0,0.0
3245094,1.7,0.3,3.7,0.0
3336734,0.0,0.7,7.7,0.0
3167910,9.0,3.7,32.0,12.0
3108866,4.7,0.7,26.7,0.0
3202378,40.3,7.0,175.7,7.3
3020046,2.0,4.0,84.0,1.0
3208998,2.7,0.0,5.0,0.0
3381346,6.0,1.7,46.7,7.0
3208438,0.3,0.0,1.3,0.7
3080742,0.3,2.7,22.7,0.0
3322478,39.7,0.0,7.0,0.0
3354342,9.0,8.0,68.3,0.0
3191146,0.7,29.3,4.0,3.7
3318726,4.3,9.3,16.7,1.3
3088434,0.3,0.3,2.7,0.0
3346590,7.3,42.0,25.3,3.0
3126498,32.0,3.7,25.3,0.0
3273362,0.0,0.0,0.0,0.0
3160914,3.3,1.3,80.3,2.0
3256366,3.7,0.3,14.7,0.0
3005938,10.3,1.0,18.7,0.7
3022894,0.7,0.3,6.3,1.0
3206678,14.3,2.3,161.3,8.3
3349482,9.7,5.0,56.0,2.0
3065626,11.0,9.3,58.0,0.3
3277246,22.0,8.0,135.7,12.0
3033890,1.3,4.3,24.3,3.3
3248242,4.7,10.0,44.0,0.0
3236314,9.3,0.7,35.3,0.3
3304946,8.3,0.0,2.0,1.3
3392094,2.0,0.0,6.3,0.0
3025750,3.3,1.0,30.7,0.7
3171970,0.0,1.0,6.3,0.3
3380810,2.7,0.7,21.7,0.0
3378670,15.3,1.3,154.0,23.7
3030058,1.0,1.7,11.7,1.3
3093662,2.7,0.7,5.7,0.0
3334222,10.7,4.0,35.7,0.0
3137574,2.7,0.0,0.0,0.0
3128778,8.3,0.7,15.3,0.0
3102714,1.3,0.0,31.0,0.7
3056594,0.0,5.3,11.7,0.0
3336790,69.3,11.3,60.0,3.0
3217418,1.7,0.0,6.7,0.3
3014550,0.3,1.0,2.0,0.0
3096830,4.3,0.0,17.0,0.0
3177178,3.7,0.0,7.3,0.0
3224774,3.0,0.3,4.0,1.0
3077438,9.3,0.0,34.0,0.0
3007714,0.0,0.0,0.7,0.0
3147650,2.7,0.7,25.7,2.7
3386390,0.0,0.0,0.7,0.0
3299922,4.3,4.3,29.3,2.3
3302526,4.3,0.3,50.3,0.0
3293562,22.0,0.7,31.7,0.0
3146518,2.3,0.0,12.7,0.3
3307286,3.7,0.0,49.7,0.3
3145538,1.7,1.0,4.3,0.0
3264442,10.7,2.7,47.7,0.0
3208570,3.0,1.3,12.3,0.0
3344762,0.0,0.0,5.7,0.0
3284238,6.3,0.0,17.0,6.0
3275230,0.0,0.0,0.0,0.0
3044686,3.0,12.3,20.3,9.0
3076294,3.0,0.0,29.3,2.0
3388978,4.0,1.3,5.3,3.7
3072754,3.3,3.0,14.7,0.7
3019354,13.3,0.0,7.0,0.0
3113502,1.0,0.3,5.7,0.3
3153670,5.0,0.3,16.0,0.0
3018250,3.3,1.7,14.0,0.3
3356194,14.0,1.7,23.3,7.3
3110058,1.7,0.7,23.0,0.0
3391346,0.0,0.0,2.7,1.3
3251834,8.3,0.0,15.7,1.0
3024190,2.3,0.0,22.0,0.0
3204930,2.7,0.3,20.3,9.3
3068842,2.3,9.7,30.7,1.0
3264170,0.0,0.0,0.0,0.0
3020746,0.3,0.3,0.0,0.0
3288566,11.3,11.3,35.7,9.3
3272182,0.0,0.0,0.0,0.0
3305838,0.0,5.3,1.7,0.0
3281250,0.0,0.0,0.0,0.0
3167218,20.0,5.0,29.3,0.0
3163630,5.0,0.0,31.3,1.7
3232778,0.7,0.0,4.3,0.0
3045626,3.7,5.0,8.0,0.0
3335926,1.7,1.0,4.3,0.0
3258426,1.3,0.0,0.3,0.0
3005770,3.7,0.7,39.3,1.3
3362862,17.7,9.3,69.7,15.3
3155126,0.0,0.0,1.3,0.0
3170330,2.3,3.7,11.0,0.0
3197426,0.3,0.0,8.7,0.0
3049030,2.0,1.3,12.7,1.7
3035754,6.0,0.7,30.0,0.7
3194394,9.0,2.0,29.3,0.0
3148902,0.3,0.0,4.3,0.0
3302462,6.7,0.0,4.7,0.0
3169318,0.0,43.3,23.7,7.7
3066482,0.0,3.0,3.3,0.0
3059734,0.3,0.7,2.0,0.0
3224474,6.7,1.0,32.7,0.0
