CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,OverageMinutes,RoamingCalls,Occupation
3337918,No,56.48,892.0,40.0,47.0,0.0,Other
3360834,No,34.99,331.0,45.0,0.0,0.0,Other
3156198,No,70.59,576.0,50.0,67.0,0.0,Other
3012730,Yes,58.19,280.0,30.0,27.0,6.8,Other
3199658,Yes,41.83,207.0,50.0,0.0,1.5,Other
3130778,No,33.43,378.0,30.0,2.0,0.0,Professional
3340390,No,105.58,583.0,45.0,151.0,16.8,Other
3334454,No,37.09,242.0,45.0,3.0,1.0,Other
3309970,No,10.09,164.0,10.0,0.0,0.0,Other
3284366,No,173.94,1787.0,60.0,388.0,0.0,Other
3367174,No,18.0,188.0,18.0,0.0,0.0,Professional
3275650,No,40.8,158.0,50.0,0.0,0.0,Other
3137942,Yes,56.11,282.0,30.0,24.0,0.0,Other
3175686,No,37.49,361.0,30.0,0.0,0.0,Other
3038114,No,87.96,1050.0,95.0,0.0,0.0,Crafts
3247074,Yes,51.47,443.0,40.0,58.0,0.0,Other
3114746,No,37.12,422.0,30.0,82.0,0.0,Other
3391026,Yes,40.92,394.0,45.0,8.0,0.0,Other
3333502,No,52.81,603.0,62.0,6.0,0.0,Other
3187982,No,39.76,156.0,40.0,0.0,10.6,Crafts
3312390,Yes,66.67,458.0,40.0,26.0,25.8,Other
3075578,Yes,58.74,677.0,50.0,0.0,0.0,Other
3022778,No,99.98,1162.0,75.0,86.0,2.4,Other
3041622,No,105.94,746.0,50.0,142.0,1.4,Other
3254298,No,29.99,65.0,40.0,0.0,0.0,Other
3159290,No,14.53,145.0,10.0,2.0,0.0,Other
3191638,Yes,33.47,130.0,30.0,0.0,0.0,Other
3041646,Yes,20.42,52.0,20.0,0.0,0.0,Clerical
3238982,No,30.0,66.0,40.0,0.0,0.0,Other
3008198,No,9.5,370.0,10.0,0.0,0.0,Other
3107242,Yes,53.7,64.0,50.0,0.0,0.0,Other
3158886,No,145.04,1303.0,75.0,259.0,0.8,Other
3382830,No,7.5,8.0,10.0,0.0,0.0,Other
3395350,No,63.89,535.0,35.0,53.0,0.0,Other
3352898,No,89.54,423.0,85.0,0.0,0.0,Other
3006918,Yes,59.77,490.0,60.0,8.0,0.0,Other
3263102,No,69.59,837.0,10.0,209.0,0.3,Professional
3035378,Yes,36.22,378.0,25.0,1.0,10.9,Other
3385990,No,125.28,1427.0,101.0,40.0,0.0,Other
3089830,No,60.63,180.0,70.0,1.0,0.0,Other
3339562,No,71.6,728.0,35.0,69.0,0.0,Other
3392890,No,17.56,56.0,15.0,1.0,0.0,Other
3315426,Yes,34.99,485.0,45.0,0.0,0.0,Other
3187382,No,79.45,482.0,70.0,12.0,14.8,Other
3207994,No,202.46,1356.0,57.0,451.0,15.0,Other
3186354,No,52.88,468.0,60.0,6.0,0.0,Other
3366670,No,80.64,1517.0,70.0,64.0,0.0,Other
3010646,Yes,49.6,264.0,35.0,56.0,0.0,Crafts
3180310,No,100.62,712.0,40.0,46.0,0.0,Other
3386850,No,36.79,339.0,45.0,4.0,0.0,Other
3137778,Yes,91.61,891.0,58.0,132.0,0.0,Other
3337158,Yes,30.29,33.0,40.0,0.0,0.0,Other
3314662,No,38.87,182.0,45.0,0.0,3.6,Professional
3116030,Yes,53.39,598.0,62.0,1.0,0.0,Other
3376990,No,37.67,130.0,45.0,4.0,1.2,Crafts
3265242,No,10.0,28.0,10.0,0.0,0.0,Other
3317826,No,10.1,26.0,10.0,0.0,0.1,Other
3297262,No,10.55,176.0,10.0,2.0,0.0,Other
3379522,Yes,43.73,688.0,53.0,3.0,0.0,Other
3281926,No,50.0,468.0,40.0,21.0,0.3,Other
3124862,No,96.78,1476.0,85.0,0.0,0.5,Other
3286206,Yes,166.2,2061.0,52.0,133.0,77.1,Other
3364150,No,150.24,1226.0,160.0,0.0,0.0,Other
3314386,No,35.8,474.0,44.0,0.0,0.0,Other
3343026,No,30.6,80.0,10.0,12.0,0.0,Other
3016462,No,10.62,34.0,10.0,0.0,0.0,Other
3053818,No,35.66,109.0,35.0,0.0,0.7,Professional
3367574,No,25.25,98.0,30.0,14.0,0.0,Professional
3314614,No,35.19,352.0,45.0,0.0,0.2,Other
3394398,No,108.58,1037.0,45.0,223.0,0.0,Other
3045858,No,31.21,298.0,30.0,3.0,0.0,Other
3229910,No,84.57,1542.0,75.0,30.0,0.0,Other
3189530,Yes,15.07,83.0,10.0,0.0,1.6,Other
3213726,No,37.48,157.0,40.0,0.0,0.0,Other
3110654,No,49.99,404.0,60.0,0.0,0.0,Retired
3005530,Yes,45.86,600.0,60.0,10.0,0.0,Other
3340890,No,49.24,693.0,59.0,0.0,0.0,Other
3123790,No,81.14,937.0,95.0,0.0,0.0,Student
3083242,No,53.43,584.0,60.0,0.0,1.0,Other
3264418,No,30.48,214.0,40.0,0.0,0.0,Other
3224510,No,32.0,1373.0,8.0,52.0,0.0,Other
3064298,No,56.7,462.0,35.0,52.0,0.0,Other
3288290,No,35.55,578.0,45.0,0.0,0.0,Other
3358098,No,74.09,583.0,60.0,56.0,0.0,Professional
3336490,No,44.99,266.0,55.0,0.0,0.0,Professional
3279766,No,50.48,329.0,70.0,0.0,0.0,Other
3170566,No,30.0,156.0,30.0,0.0,0.0,Other
3242230,No,10.09,97.0,10.0,0.0,0.0,Professional
3124374,No,36.88,277.0,30.0,18.0,0.0,Other
3260822,Yes,41.96,388.0,40.0,34.0,0.0,Other
3025902,No,34.99,94.0,45.0,0.0,0.0,Other
3369978,No,74.42,486.0,72.0,30.0,0.0,Other
3382038,No,33.95,301.0,41.0,0.0,0.0,Other
3002278,No,349.73,3252.0,207.0,668.0,1.9,Other
3155722,No,48.66,368.0,42.0,19.0,0.2,Other
3390734,No,50.25,365.0,50.0,0.0,0.0,Clerical
3285918,Yes,63.72,639.0,10.0,176.0,0.0,Retired
3240282,Yes,100.62,624.0,95.0,0.0,0.0,Other
3085650,No,22.41,1253.0,40.0,0.0,0.0,Other
3010666,No,75.69,1377.0,85.0,0.0,0.0,Other
3041006,Yes,34.49,18.0,30.0,0.0,0.0,Other
3162334,No,72.18,197.0,75.0,0.0,0.3,Professional
3374842,Yes,107.95,2604.0,110.0,5.0,0.0,Other
3200978,No,16.25,95.0,10.0,0.0,0.0,Other
3021558,Yes,5.0,0.0,5.0,0.0,0.0,Retired
3301938,Yes,73.99,138.0,80.0,0.0,0.0,Professional
3371382,No,58.29,1528.0,70.0,21.0,0.0,Other
3184190,No,52.48,140.0,50.0,0.0,1.1,Other
3232338,No,68.25,279.0,35.0,62.0,8.0,Other
3044598,No,28.5,138.0,33.0,0.0,0.3,Other
3167714,Yes,41.43,160.0,42.0,0.0,6.5,Professional
3005046,No,30.25,1.0,34.0,0.0,0.3,Retired
3318510,Yes,98.38,704.0,45.0,156.0,0.0,Professional
3061422,Yes,22.37,386.0,10.0,48.0,0.0,Professional
3296142,No,54.66,562.0,60.0,0.0,0.4,Other
3018674,No,41.72,119.0,42.0,0.0,0.2,Professional
3067090,No,29.09,22.0,30.0,0.0,0.3,Other
3156146,No,80.81,580.0,60.0,110.0,0.2,Other
3352998,Yes,169.0,2157.0,85.0,202.0,3.7,Other
3398802,No,55.22,458.0,60.0,0.0,0.0,Other
3127646,No,68.83,840.0,70.0,28.0,0.6,Professional
3016086,No,108.51,1530.0,45.0,162.0,0.0,Professional
3380934,Yes,46.72,708.0,45.0,10.0,0.0,Other
3037318,No,29.99,114.0,30.0,0.0,0.0,Other
3222702,Yes,118.98,773.0,60.0,104.0,37.5,Retired
3243110,No,101.76,960.0,89.0,79.0,0.0,Other
3167738,Yes,31.06,205.0,30.0,1.0,0.0,Other
3358910,No,35.89,100.0,45.0,0.0,0.2,Other
3092286,No,74.88,245.0,60.0,82.0,0.2,Other
3045290,Yes,97.12,409.0,81.0,0.0,3.6,Other
3350342,Yes,111.47,1028.0,50.0,112.0,0.0,Other
3255202,No,86.96,641.0,95.0,0.0,0.0,Other
3378966,Yes,108.44,1031.0,45.0,180.0,0.0,Other
3229558,Yes,39.06,786.0,45.0,9.0,0.0,Other
3316302,Yes,197.88,2635.0,85.0,437.0,6.5,Other
3283166,No,17.54,366.0,40.0,0.0,0.0,Other
3033526,Yes,35.18,62.0,32.0,11.0,0.0,Other
3353886,Yes,91.8,616.0,10.0,194.0,0.0,Retired
3098862,Yes,13.34,24.0,10.0,18.0,0.0,Other
3248262,Yes,71.44,617.0,60.0,24.0,13.3,Other
3187678,Yes,35.84,500.0,45.0,0.0,0.0,Other
3143786,No,34.35,234.0,30.0,0.0,0.9,Other
3188966,Yes,51.88,386.0,69.0,0.0,0.2,Professional
3006930,No,42.5,10.0,10.0,0.0,0.0,Other
3022290,Yes,29.99,85.0,30.0,0.0,0.0,Clerical
3000586,No,50.0,154.0,50.0,0.0,0.0,Professional
3240214,Yes,63.27,402.0,70.0,6.0,0.0,Professional
3261570,No,29.99,43.0,40.0,0.0,0.0,Professional
3361570,No,52.94,280.0,52.0,13.0,0.0,Other
3103862,Yes,36.31,233.0,32.0,8.0,1.0,Self
3110894,No,49.26,256.0,36.0,46.0,0.5,Other
3057198,No,46.11,560.0,43.0,6.0,0.1,Other
3269846,No,10.0,46.0,10.0,0.0,0.0,Professional
3002402,No,276.15,1680.0,101.0,700.0,0.2,Professional
3084590,No,50.67,604.0,31.0,74.0,0.0,Other
3000222,Yes,50.56,100.0,50.0,0.0,0.0,Other
3289258,No,115.27,2124.0,111.0,48.0,0.0,Other
3259806,No,38.99,571.0,45.0,0.0,0.0,Other
3032838,No,30.98,636.0,18.0,40.0,0.5,Other
3108374,No,31.12,160.0,30.0,0.0,0.0,Other
3115158,No,42.23,185.0,30.0,0.0,0.0,Other
3228890,No,129.59,1490.0,75.0,163.0,0.8,Professional
3232430,No,34.17,137.0,30.0,0.0,0.7,Other
3345146,No,30.99,519.0,10.0,18.0,13.7,Professional
3146070,No,92.36,1406.0,71.0,4.0,0.0,Other
3157450,No,33.79,164.0,45.0,0.0,0.0,Professional
3291082,No,123.87,1051.0,55.0,206.0,2.4,Other
3303626,No,65.45,216.0,70.0,18.0,0.5,Other
3346758,No,104.61,1747.0,70.0,149.0,0.0,Other
3120842,No,85.89,285.0,45.0,12.0,0.0,Student
3187390,No,78.28,1020.0,55.0,22.0,0.0,Other
3071390,No,42.72,146.0,30.0,33.0,0.3,Other
3089950,No,50.48,736.0,60.0,0.0,0.0,Other
3042290,No,58.44,716.0,61.0,2.0,0.8,Other
3210666,No,82.45,500.0,85.0,10.0,1.4,Other
3158646,No,113.36,864.0,50.0,184.0,2.2,Other
3338250,No,34.99,126.0,45.0,0.0,0.0,Other
3248310,Yes,80.71,500.0,60.0,104.0,0.0,Other
3372026,Yes,59.49,555.0,45.0,61.0,0.0,Professional
3360138,No,38.99,84.0,45.0,0.0,0.0,Other
3252754,No,53.99,768.0,70.0,0.0,0.0,Other
3032538,No,37.61,236.0,45.0,7.0,0.3,Other
3346674,Yes,31.64,148.0,33.0,14.0,0.0,Crafts
3178194,Yes,50.87,395.0,30.0,0.0,0.9,Other
3319194,No,35.48,118.0,45.0,0.0,0.0,Other
3083610,No,32.67,258.0,30.0,5.0,0.0,Other
3328222,Yes,57.9,665.0,55.0,35.0,0.0,Professional
3344074,No,10.44,210.0,10.0,0.0,0.0,Professional
3099038,No,37.98,852.0,45.0,0.0,0.0,Professional
3160550,No,30.75,9.0,30.0,0.0,0.5,Other
3000290,No,17.43,20.0,17.0,1.0,0.0,Other
3120814,No,67.76,354.0,59.0,36.0,0.0,Other
3011458,No,70.86,1072.0,30.0,162.0,0.0,Professional
3118118,No,192.99,1888.0,97.0,407.0,0.0,Other
3069406,No,33.88,190.0,40.0,9.0,0.0,Professional
3025582,No,164.95,1518.0,58.0,238.0,0.0,Other
3387338,No,50.24,471.0,60.0,0.0,0.0,Other
3235682,No,81.16,621.0,60.0,103.0,0.2,Other
3253658,No,19.91,18.0,30.0,0.0,0.0,Other
3194894,No,49.99,425.0,60.0,0.0,0.0,Other
3230222,No,80.94,535.0,40.0,111.0,0.0,Other
3347242,No,37.98,104.0,47.0,0.0,0.0,Other
3182642,No,53.86,423.0,60.0,11.0,0.2,Other
3213546,Yes,49.58,160.0,41.0,70.0,0.0,Other
3224982,No,104.75,742.0,53.0,168.0,0.0,Other
3338402,No,40.52,1044.0,45.0,15.0,0.2,Other
3384930,Yes,10.0,72.0,10.0,0.0,0.0,Other
3102930,No,48.45,200.0,30.0,32.0,0.0,Other
3147770,Yes,57.3,244.0,60.0,23.0,0.0,Professional
3160202,No,69.3,1505.0,60.0,50.0,0.0,Other
3045426,Yes,83.53,287.0,30.0,168.0,0.0,Other
3179134,Yes,31.76,207.0,40.0,4.0,0.0,Crafts
3078850,No,49.99,789.0,50.0,0.0,0.0,Other
3394130,No,19.56,549.0,10.0,65.0,0.0,Professional
3342134,No,49.99,122.0,60.0,0.0,0.0,Clerical
3340926,No,46.83,560.0,46.0,27.0,0.0,Other
3300278,Yes,39.86,588.0,45.0,8.0,0.0,Professional
3190206,No,47.49,191.0,60.0,0.0,0.0,Professional
3120286,No,35.98,304.0,45.0,0.0,0.0,Other
3066106,No,51.79,158.0,30.0,54.0,0.0,Professional
3361194,No,118.78,1736.0,95.0,103.0,2.2,Other
3074114,Yes,104.39,714.0,110.0,0.0,0.2,Other
3218794,Yes,184.47,1964.0,119.0,195.0,17.2,Other
3330714,No,90.23,1157.0,80.0,79.0,0.2,Other
3177894,Yes,65.72,335.0,70.0,0.0,2.5,Other
3293934,No,30.26,240.0,40.0,0.0,0.0,Other
3360886,No,37.49,286.0,10.0,31.0,0.0,Other
3349926,No,79.52,764.0,50.0,61.0,0.4,Other
3122578,No,41.11,438.0,30.0,45.0,0.0,Other
3366890,No,169.12,1721.0,85.0,179.0,0.0,Other
3325650,No,28.79,595.0,10.0,75.0,0.1,Professional
3117294,Yes,30.87,482.0,32.0,0.0,0.0,Other
3311666,No,86.58,1147.0,70.0,76.0,5.0,Other
3099962,No,40.06,654.0,50.0,8.0,0.0,Self
3333574,Yes,34.17,173.0,30.0,11.0,0.0,Other
3122938,No,37.2,296.0,30.0,14.0,0.0,Professional
3374354,No,43.16,715.0,40.0,2.0,0.0,Other
3181446,Yes,59.99,264.0,70.0,0.0,0.0,Student
3266346,No,12.71,329.0,10.0,0.0,0.0,Crafts
3019778,No,32.06,31.0,18.0,0.0,5.1,Professional
3182954,No,44.58,309.0,45.0,25.0,0.0,Other
3063226,No,30.61,66.0,30.0,0.0,0.1,Other
3108798,No,34.71,204.0,30.0,18.0,0.0,Other
3253210,No,76.1,1734.0,50.0,77.0,5.4,Other
3081510,Yes,64.95,255.0,30.0,90.0,0.0,Other
3009114,Yes,114.33,966.0,75.0,39.0,0.0,Other
3050234,No,41.3,60.0,40.0,0.0,0.0,Other
3185002,No,17.14,250.0,10.0,8.0,0.7,Other
3125090,No,28.75,212.0,30.0,0.0,0.0,Other
3241862,No,89.58,1819.0,60.0,204.0,0.0,Other
3104222,No,30.27,42.0,30.0,0.0,0.0,Professional
3074070,No,17.18,1.0,17.0,0.0,0.0,Other
3201430,No,91.05,884.0,60.0,114.0,0.0,Professional
3154278,No,67.95,583.0,60.0,42.0,0.9,Other
3090454,No,34.84,129.0,30.0,4.0,0.0,Other
3164710,No,58.69,185.0,57.0,0.0,0.0,Professional
3339706,No,54.44,227.0,60.0,0.0,0.0,Clerical
3325334,No,36.15,162.0,45.0,0.0,1.2,Professional
3050610,No,105.87,546.0,62.0,43.0,0.0,Professional
3281734,No,42.31,249.0,30.0,24.0,0.0,Crafts
3281254,No,29.99,258.0,40.0,0.0,0.0,Other
3369906,Yes,63.98,276.0,50.0,62.0,0.0,Other
3301698,No,38.09,236.0,39.0,0.0,0.0,Other
3189502,No,78.24,1560.0,75.0,0.0,0.0,Other
3010482,No,50.83,707.0,60.0,0.0,0.1,Other
3393382,No,116.25,630.0,65.0,166.0,0.0,Other
3397778,No,59.99,154.0,70.0,0.0,0.0,Crafts
3147102,Yes,50.0,0.0,50.0,0.0,0.0,Other
3352082,No,49.99,758.0,70.0,0.0,0.0,Other
3156650,No,151.68,97.0,150.0,21.0,0.0,Professional
3364998,No,34.99,71.0,45.0,0.0,0.0,Other
3336278,No,66.58,1008.0,70.0,42.0,0.3,Other
3198042,No,30.26,101.0,30.0,0.0,0.0,Other
3114086,No,273.81,2382.0,72.0,521.0,0.0,Other
3368118,No,94.99,234.0,105.0,0.0,0.0,Professional
3335254,No,40.25,967.0,45.0,0.0,1.2,Other
3259494,Yes,10.56,59.0,10.0,2.0,0.0,Other
3325054,No,73.69,700.0,53.0,70.0,0.9,Other
3015502,No,60.89,594.0,45.0,9.0,0.2,Professional
3008514,No,71.83,155.0,70.0,0.0,0.0,Professional
3184854,No,54.3,381.0,50.0,7.0,0.1,Other
3177202,No,50.73,613.0,50.0,0.0,0.0,Other
3344662,Yes,56.72,936.0,70.0,1.0,0.0,Other
3354602,No,73.34,749.0,70.0,23.0,1.2,Other
3133722,No,170.9,2665.0,160.0,139.0,0.1,Other
3246650,No,86.08,516.0,70.0,71.0,0.0,Other
3002246,No,100.83,2487.0,80.0,92.0,0.0,Other
3181670,No,105.36,1540.0,71.0,145.0,0.0,Other
3096850,No,29.99,160.0,40.0,0.0,0.0,Clerical
3310362,No,40.58,329.0,44.0,16.0,0.0,Other
3273770,No,74.31,1225.0,60.0,52.0,0.0,Other
3055430,No,101.05,1747.0,112.0,13.0,18.2,Other
3203998,Yes,41.02,216.0,30.0,28.0,0.0,Other
3151086,No,5.0,0.0,5.0,0.0,0.0,Other
3145254,No,118.39,276.0,30.0,100.0,17.4,Other
3150254,No,127.27,730.0,70.0,185.0,0.2,Professional
3090570,Yes,66.09,550.0,60.0,0.0,12.9,Other
3239058,Yes,52.99,885.0,60.0,0.0,0.0,Crafts
3087210,Yes,167.65,1204.0,79.0,136.0,34.8,Other
3220550,No,38.58,758.0,45.0,10.0,0.2,Other
3245126,No,34.54,222.0,40.0,43.0,0.0,Other
3246722,No,73.58,1245.0,85.0,0.0,0.0,Other
3106966,No,10.19,324.0,10.0,0.0,0.1,Professional
3311942,No,73.99,32.0,80.0,0.0,0.0,Professional
3256830,No,42.35,297.0,40.0,33.0,0.0,Other
3159790,Yes,36.04,1429.0,45.0,3.0,0.0,Other
3001330,No,78.25,130.0,75.0,0.0,0.0,Other
3270658,No,54.48,757.0,60.0,0.0,0.0,Other
3035574,No,55.13,366.0,50.0,0.0,0.0,Other
3133466,No,30.44,38.0,30.0,0.0,0.2,Other
3367466,No,83.02,464.0,70.0,34.0,12.3,Other
3242826,No,63.21,486.0,65.0,2.0,9.6,Other
3030134,Yes,45.22,62.0,52.0,1.0,0.0,Other
3169126,Yes,92.64,201.0,95.0,0.0,7.4,Other
3306610,Yes,72.22,550.0,45.0,92.0,0.2,Other
3066458,No,62.32,527.0,38.0,53.0,0.0,Other
3157642,No,86.63,594.0,50.0,94.0,1.7,Self
3348330,Yes,24.65,794.0,10.0,7.0,10.2,Other
3325290,Yes,35.55,224.0,45.0,1.0,0.3,Other
3054154,No,34.99,84.0,45.0,0.0,0.0,Other
3101074,Yes,46.32,453.0,30.0,87.0,0.4,Other
3005614,Yes,30.77,32.0,30.0,0.0,0.0,Professional
3179554,No,29.99,99.0,30.0,0.0,0.0,Other
3007066,No,61.66,211.0,51.0,0.0,0.3,Other
3264082,No,30.83,133.0,40.0,0.0,0.0,Professional
3210350,No,30.8,113.0,30.0,0.0,0.3,Other
3219462,No,80.68,758.0,77.0,0.0,0.0,Other
3395502,No,30.48,11.0,30.0,0.0,0.0,Professional
3130574,No,52.48,769.0,35.0,41.0,0.0,Other
3257038,No,31.42,326.0,40.0,0.0,0.7,Other
3263058,No,38.75,368.0,40.0,18.0,2.4,Professional
3130426,Yes,30.25,209.0,30.0,0.0,0.0,Self
3045454,No,356.89,1936.0,75.0,734.0,0.0,Professional
3179170,No,118.44,1447.0,85.0,91.0,3.0,Crafts
3123426,No,79.95,693.0,76.0,0.0,0.0,Professional
3021406,No,49.89,380.0,45.0,37.0,0.0,Other
3354194,Yes,57.44,358.0,58.0,0.0,0.0,Other
3236362,Yes,101.28,1267.0,60.0,158.0,0.0,Professional
3065478,No,49.99,649.0,60.0,0.0,0.0,Professional
3189718,Yes,79.24,694.0,85.0,0.0,0.0,Other
3045474,No,41.88,470.0,36.0,25.0,0.0,Other
3194778,No,18.96,0.0,17.0,0.0,0.0,Other
3089634,No,76.13,736.0,65.0,2.0,0.0,Other
3237254,No,80.03,523.0,60.0,0.0,11.8,Other
3116574,Yes,52.73,161.0,52.0,0.0,0.0,Other
3058490,Yes,94.28,488.0,70.0,85.0,0.3,Other
3290650,No,85.07,727.0,85.0,0.0,0.0,Other
3186398,No,54.0,654.0,57.0,1.0,0.0,Other
3201810,Yes,41.58,460.0,10.0,0.0,31.6,Other
3172026,Yes,127.68,1017.0,75.0,102.0,0.0,Professional
3375058,Yes,44.98,572.0,34.0,44.0,0.0,Other
3183854,No,67.68,680.0,60.0,37.0,2.2,Other
3266274,Yes,80.5,796.0,45.0,36.0,0.0,Other
3126658,No,30.52,194.0,30.0,0.0,0.0,Other
3351230,No,36.39,575.0,45.0,4.0,0.0,Other
3130074,No,80.44,708.0,85.0,0.0,0.0,Other
3338954,No,30.09,76.0,40.0,0.0,0.1,Other
3351030,Yes,36.27,95.0,45.0,0.0,0.3,Other
3390546,Yes,17.5,21.0,42.0,0.0,0.0,Other
3160030,No,30.0,177.0,30.0,0.0,0.0,Crafts
3179158,No,154.22,1032.0,110.0,5.0,47.9,Other
3114910,No,129.45,1007.0,70.0,220.0,1.1,Other
3035066,Yes,82.73,490.0,75.0,0.0,3.3,Professional
3146194,No,23.3,26.0,20.0,8.0,0.0,Retired
3291918,No,64.79,106.0,70.0,0.0,0.6,Other
3240154,Yes,31.23,390.0,40.0,3.0,0.0,Other
3198830,Yes,36.75,1690.0,10.0,109.0,0.0,Other
3335906,No,248.21,1156.0,46.0,536.0,1.4,Other
3141410,No,52.64,666.0,45.0,44.0,0.0,Other
3318522,No,51.98,441.0,50.0,46.0,0.0,Other
3308786,No,26.25,184.0,27.0,4.0,0.0,Other
3300974,No,35.3,323.0,45.0,0.0,0.0,Clerical
3074126,No,28.5,183.0,30.0,0.0,0.0,Other
3298314,Yes,35.15,359.0,40.0,14.0,0.4,Professional
3009194,No,19.64,231.0,10.0,0.0,0.6,Professional
3124978,No,51.28,90.0,50.0,0.0,0.0,Other
3255122,No,96.91,1256.0,84.0,24.0,0.0,Other
3382990,No,50.87,314.0,70.0,0.0,0.9,Other
3113922,No,115.49,652.0,91.0,148.0,0.0,Other
3032754,Yes,39.74,138.0,35.0,0.0,0.0,Other
3397370,Yes,71.9,557.0,35.0,101.0,0.0,Other
3129370,No,33.25,233.0,30.0,0.0,0.0,Other
3169934,No,33.38,312.0,32.0,2.0,0.0,Other
3283402,Yes,65.64,870.0,60.0,0.0,15.7,Other
3175134,No,30.82,103.0,30.0,0.0,0.0,Homemaker
3081542,Yes,28.75,126.0,26.0,6.0,0.0,Professional
3377338,No,77.85,1634.0,55.0,56.0,0.6,Other
3160738,No,101.86,848.0,95.0,34.0,8.4,Professional
3147242,No,54.25,509.0,45.0,0.0,0.0,Other
3255618,No,54.77,404.0,60.0,0.0,0.7,Other
3228978,No,40.8,545.0,40.0,7.0,7.0,Other
3043146,No,111.5,1048.0,60.0,132.0,0.0,Other
3027002,No,74.99,213.0,85.0,0.0,0.0,Professional
3250830,No,39.29,220.0,45.0,1.0,0.0,Other
3236242,No,37.27,321.0,45.0,12.0,0.0,Other
3277766,No,35.34,181.0,45.0,0.0,0.4,Professional
3239742,No,126.11,861.0,70.0,190.0,7.1,Professional
3392282,No,44.72,103.0,17.0,80.0,0.0,Other
3062882,No,47.31,823.0,36.0,38.0,0.0,Other
3035154,No,78.24,461.0,75.0,0.0,0.0,Other
3240966,No,29.99,118.0,40.0,0.0,0.0,Professional
3121666,No,9.5,93.0,10.0,0.0,0.0,Other
3174914,No,49.99,32.0,60.0,0.0,0.0,Other
3383974,No,77.15,603.0,60.0,0.0,27.2,Clerical
3336038,No,39.55,372.0,50.0,4.0,0.0,Professional
3156830,No,40.38,202.0,30.0,25.0,0.0,Other
3378810,No,153.69,754.0,50.0,270.0,5.7,Other
3106354,Yes,50.45,167.0,50.0,0.0,0.0,Professional
3258846,No,30.24,246.0,40.0,0.0,0.0,Clerical
3180902,No,50.94,256.0,60.0,0.0,0.0,Other
3170498,Yes,110.3,690.0,38.0,180.0,0.0,Other
3283022,No,73.14,533.0,52.0,72.0,0.3,Professional
3356494,No,95.24,1002.0,105.0,0.0,0.0,Other
3012846,Yes,31.0,85.0,30.0,13.0,0.0,Other
3105734,No,44.31,394.0,42.0,1.0,0.0,Other
3122114,No,45.95,406.0,45.0,2.0,0.0,Other
3125590,No,77.72,772.0,75.0,0.0,0.0,Other
3173290,No,53.24,39.0,50.0,0.0,0.0,Professional
3354122,Yes,49.99,362.0,60.0,0.0,0.0,Other
3023582,Yes,28.18,72.0,17.0,19.0,0.2,Other
3196706,No,50.44,798.0,60.0,0.0,0.0,Other
3323974,Yes,36.83,613.0,45.0,5.0,0.0,Other
3377134,Yes,70.18,898.0,37.0,93.0,0.0,Other
3247986,Yes,10.0,12.0,10.0,0.0,0.0,Other
3255986,Yes,66.22,415.0,60.0,0.0,15.0,Other
3258210,No,35.3,435.0,45.0,0.0,0.0,Other
3043278,Yes,39.41,326.0,32.0,18.0,0.0,Other
3377790,No,51.23,1328.0,46.0,58.0,0.2,Other
3289466,No,29.99,74.0,30.0,0.0,0.0,Other
3382762,No,39.99,83.0,50.0,0.0,0.0,Professional
3241926,No,75.06,350.0,30.0,115.0,0.3,Other
3160170,Yes,35.15,197.0,30.0,15.0,0.0,Other
3281138,No,26.75,386.0,10.0,67.0,0.0,Professional
3125470,Yes,49.99,16.0,60.0,0.0,0.0,Other
3277974,No,38.2,182.0,10.0,94.0,0.0,Other
3377118,No,109.55,1547.0,53.0,162.0,0.0,Other
3390730,No,101.42,120.0,11.0,89.0,0.0,Other
3135670,No,101.32,504.0,105.0,0.0,0.0,Other
3223566,No,103.77,1072.0,45.0,172.0,0.0,Student
3171658,No,44.94,328.0,30.0,2.0,0.0,Other
3081146,No,53.43,695.0,45.0,72.0,0.0,Professional
3330478,No,51.01,660.0,45.0,38.0,0.0,Other
3063726,Yes,98.54,268.0,54.0,79.0,0.0,Other
3091842,No,86.08,366.0,65.0,81.0,0.0,Other
3110870,No,81.89,582.0,75.0,0.0,0.0,Professional
3389642,No,58.53,175.0,50.0,0.0,0.0,Other
3124874,No,53.39,133.0,55.0,21.0,0.0,Other
3153546,Yes,50.0,238.0,50.0,0.0,0.0,Other
3355682,Yes,127.64,1394.0,55.0,142.0,0.9,Other
3051498,Yes,117.63,659.0,50.0,224.0,0.0,Other
3117810,No,64.47,398.0,50.0,47.0,0.0,Other
3050582,No,46.97,439.0,35.0,34.0,0.0,Other
3025298,No,49.8,320.0,48.0,28.0,0.0,Professional
3200786,No,88.88,597.0,55.0,112.0,0.0,Other
3256510,No,34.73,168.0,30.0,0.0,11.2,Crafts
3027534,No,33.02,88.0,32.0,0.0,0.2,Professional
3165838,No,51.76,198.0,20.0,78.0,0.0,Other
3139170,No,43.3,151.0,30.0,32.0,1.4,Other
3303050,Yes,120.39,2524.0,85.0,155.0,0.0,Professional
3132902,No,78.4,2028.0,95.0,0.0,0.0,Other
3083362,No,64.96,856.0,71.0,0.0,0.0,Professional
3116446,No,29.02,162.0,30.0,0.0,0.0,Other
3095798,No,28.59,242.0,30.0,0.0,0.0,Other
3099306,No,16.47,18.0,15.0,5.0,0.0,Other
3370074,No,99.89,637.0,80.0,100.0,0.0,Other
